filename,input_file,label_file,SNR,PSNR,SSIM
49_p3,49_p3.jpg,49_p3.jpg,4.165396344839579,-39.292847759634014,0.03440865856655861
49_p4,49_p4.jpg,49_p4.jpg,3.88708844806672,-39.406539528514905,0.03567783189947266
50_p1,50_p1.jpg,50_p1.jpg,9.156920604343728,-34.10266742527908,0.05835315171294686
50_p2,50_p2.jpg,50_p2.jpg,6.866840160087361,-36.412000969590714,0.04850819222790242
50_p3,50_p3.jpg,50_p3.jpg,2.5726292771732675,-40.87127459998486,0.03484984808488864
50_p4,50_p4.jpg,50_p4.jpg,1.3998040923661912,-42.01034813973575,0.008363855115884791
51_p1,51_p1.jpg,51_p1.jpg,6.534879584817729,-36.69025094791992,0.08393126480915884
51_p2,51_p2.jpg,51_p2.jpg,14.388933762828842,-28.853500820650922,0.0914227166477879
51_p3,51_p3.jpg,51_p3.jpg,3.805577347489337,-39.47565887098564,0.05030764732788462
51_p4,51_p4.jpg,51_p4.jpg,5.33605877018044,-37.92396590647988,0.07380875146796355
52_p1,52_p1.jpg,52_p1.jpg,1.7436829417293476,-41.69241014765703,0.0038380451889454964
52_p2,52_p2.jpg,52_p2.jpg,1.800378167543986,-41.656074152916254,0.0159822896845454
52_p3,52_p3.jpg,52_p3.jpg,4.483583831678223,-38.797350543813025,0.12907901834966226
52_p4,52_p4.jpg,52_p4.jpg,2.088214541619868,-41.24494920222872,0.022156012572288043
53_p1,53_p1.jpg,53_p1.jpg,1.6828736675873543,-41.86510381571446,0.0020623379637764237
53_p2,53_p2.jpg,53_p2.jpg,1.8398536875553755,-41.630581707145964,0.00785469513132766
53_p3,53_p3.jpg,53_p3.jpg,2.4382801967011107,-40.88412066318662,0.0548969744891866
53_p4,53_p4.jpg,53_p4.jpg,2.3566889527736565,-41.15264261380332,0.00955565694334404
54_p1,54_p1.jpg,54_p1.jpg,5.998499389227522,-37.640172092466955,0.023043583823045416
54_p2,54_p2.jpg,54_p2.jpg,6.607239304268326,-37.09613486254552,0.015491238424894789
54_p3,54_p3.jpg,54_p3.jpg,10.26854368665113,-33.06062795601196,0.12853899866323829
54_p4,54_p4.jpg,54_p4.jpg,7.733665665626887,-35.68280539829162,0.025410846312043888
55_p1,55_p1.jpg,55_p1.jpg,2.9679488099026345,-40.47454523926962,0.001539011085555279
55_p2,55_p2.jpg,55_p2.jpg,4.985539573305209,-38.33864483623274,0.0336331709940161
55_p3,55_p3.jpg,55_p3.jpg,3.3511382150840197,-40.02433038006452,0.009235586149785367
55_p4,55_p4.jpg,55_p4.jpg,5.100339628318262,-38.23890110600291,0.014122478984008674
56_p1,56_p1.jpg,56_p1.jpg,10.349778172846689,-32.8664584051204,0.281778487829407
56_p2,56_p2.jpg,56_p2.jpg,12.975383966250213,-30.216708441618202,0.38257836347529356
56_p3,56_p3.jpg,56_p3.jpg,10.70190496428603,-32.64035700861363,0.2328086216433903
56_p4,56_p4.jpg,56_p4.jpg,11.509391603405707,-31.909363222318103,0.13212472579024492
57_p1,57_p1.jpg,57_p1.jpg,7.970931905890635,-35.411234852827505,0.03668283497084701
57_p2,57_p2.jpg,57_p2.jpg,3.2889243943287623,-40.08466706891602,0.08392420053069267
57_p3,57_p3.jpg,57_p3.jpg,12.698915354663756,-30.678416906526458,0.14504682423340934
57_p4,57_p4.jpg,57_p4.jpg,7.370133527961936,-36.09526217218762,0.192948935971587
58_p1,58_p1.jpg,58_p1.jpg,7.533797915730275,-35.86352155159763,0.10401872669697698
58_p2,58_p2.jpg,58_p2.jpg,7.124847948820255,-36.22933262780264,0.167888434089726
58_p3,58_p3.jpg,58_p3.jpg,11.813936827938711,-31.51896464539176,0.20496610499452214
58_p4,58_p4.jpg,58_p4.jpg,9.618852373847952,-33.74852814305094,0.1134519461456188
59_p1,59_p1.jpg,59_p1.jpg,9.45261298147026,-33.872863142823405,0.1966830510833483
59_p2,59_p2.jpg,59_p2.jpg,11.624837519335223,-31.657843563864297,0.19282142017159254
59_p3,59_p3.jpg,59_p3.jpg,9.38852658884051,-33.96965919663029,0.07353127071838826
59_p4,59_p4.jpg,59_p4.jpg,10.959440074012978,-32.28926135694675,0.13347385978583468
60_p1,60_p1.jpg,60_p1.jpg,8.689635433726457,-34.99123075784042,0.014621868723270098
60_p2,60_p2.jpg,60_p2.jpg,7.772955825773844,-35.84698630214567,0.005608014073894018
60_p3,60_p3.jpg,60_p3.jpg,9.603805768818106,-33.77865920802359,0.1570393027638977
60_p4,60_p4.jpg,60_p4.jpg,8.882784255988247,-34.5483397949556,0.040293020419012816
61_p1,61_p1.jpg,61_p1.jpg,6.929984364132583,-36.69619295033867,0.007640199887694068
61_p2,61_p2.jpg,61_p2.jpg,6.1762210478736455,-37.379722888999765,0.0049978229963858365
61_p3,61_p3.jpg,61_p3.jpg,10.811465680911496,-32.54498833699397,0.05382556493662166
61_p4,61_p4.jpg,61_p4.jpg,11.771991266997473,-31.652288326155016,0.051934487009852905
62_p1,62_p1.jpg,62_p1.jpg,5.9402317263599524,-37.7800981911613,0.019814816279025326
62_p2,62_p2.jpg,62_p2.jpg,10.89450228236591,-32.68174094367759,0.035175095111485755
62_p3,62_p3.jpg,62_p3.jpg,12.088133698883949,-31.232004333354112,0.1099841706643347
62_p4,62_p4.jpg,62_p4.jpg,6.845534640791433,-36.503816594678455,0.036149372775710696
63_p1,63_p1.jpg,63_p1.jpg,7.1487805442996155,-36.50113466257609,0.014550690902083732
63_p2,63_p2.jpg,63_p2.jpg,7.53916002098325,-36.24319900471957,0.03583032328668392
