filename,input_file,label_file,SNR,PSNR,SSIM
49_p4,49_p4.jpg,49_p4.jpg,4.6399826801957165,-37.41549722658003,0.045290003800189584
50_p1,50_p1.jpg,50_p1.jpg,11.873521435926177,-31.54240001356115,0.09438251920116043
50_p2,50_p2.jpg,50_p2.jpg,7.457549185496109,-33.64073386865212,0.05787017838802342
50_p3,50_p3.jpg,50_p3.jpg,4.9147568857412445,-33.67582222611395,0.05547366320125488
50_p4,50_p4.jpg,50_p4.jpg,2.4801844218970195,-36.24462360309651,0.015567147673702472
51_p1,51_p1.jpg,51_p1.jpg,6.5710496608572,-36.33503547634881,0.08114206804441625
51_p2,51_p2.jpg,51_p2.jpg,10.311633361976897,-33.45201195652646,0.08625967620063874
51_p3,51_p3.jpg,51_p3.jpg,4.969678769251035,-36.320141196354555,0.07996862781563645
51_p4,51_p4.jpg,51_p4.jpg,5.5356965019042566,-37.322679071504595,0.07777987809436876
52_p1,52_p1.jpg,52_p1.jpg,2.564197557858102,-37.81818935347321,0.005857888806912417
52_p2,52_p2.jpg,52_p2.jpg,2.575453034665789,-38.445803446183234,0.021115363273901757
52_p3,52_p3.jpg,52_p3.jpg,5.3401896354765555,-36.731670229153885,0.16929878459055445
52_p4,52_p4.jpg,52_p4.jpg,3.256230833247784,-36.98259810447598,0.036988573907470394
53_p1,53_p1.jpg,53_p1.jpg,3.407506290277596,-34.88884976308795,0.004117306263821427
53_p2,53_p2.jpg,53_p2.jpg,3.0129191719131674,-36.50278625999342,0.01194378232385978
53_p3,53_p3.jpg,53_p3.jpg,3.509846900253399,-37.662086707866614,0.06466374080779887
53_p4,53_p4.jpg,53_p4.jpg,4.870786987138544,-32.88165087098909,0.019991695280926678
54_p1,54_p1.jpg,54_p1.jpg,13.061178520305788,-30.037924222422703,0.01693703768670359
54_p2,54_p2.jpg,54_p2.jpg,15.787505314897864,-27.444598791829865,0.025138694681267296
54_p3,54_p3.jpg,54_p3.jpg,8.909394448523786,-34.000870690878024,0.07097764385106431
54_p4,54_p4.jpg,54_p4.jpg,8.15443921111148,-33.832785306980554,0.030007706525905623
55_p1,55_p1.jpg,55_p1.jpg,4.615198874666378,-34.78526501844497,0.0022743019635168616
55_p2,55_p2.jpg,55_p2.jpg,5.593352695613937,-36.01152970636749,0.03582284412376854
55_p3,55_p3.jpg,55_p3.jpg,4.433112512761186,-36.554598893970756,0.01097962300684859
55_p4,55_p4.jpg,55_p4.jpg,5.2613825946329,-36.053451790154064,0.015880735546299114
56_p1,56_p1.jpg,56_p1.jpg,10.56588683231064,-32.986603681307734,0.21818892533047773
56_p2,56_p2.jpg,56_p2.jpg,10.562126560874063,-33.23014714266812,0.19894987726644855
56_p3,56_p3.jpg,56_p3.jpg,9.688904806767644,-32.47631978763122,0.19232282290736982
56_p4,56_p4.jpg,56_p4.jpg,9.756216696603797,-33.12363367265596,0.12409701912515476
57_p1,57_p1.jpg,57_p1.jpg,5.649445537569101,-35.820396490074884,0.03227953424252444
57_p2,57_p2.jpg,57_p2.jpg,4.137781188444025,-37.27316602808793,0.08749870661574044
57_p3,57_p3.jpg,57_p3.jpg,8.847262505039037,-34.84046204658314,0.11909272083436294
57_p4,57_p4.jpg,57_p4.jpg,7.938310467440766,-32.927368195292225,0.17392733264584695
58_p1,58_p1.jpg,58_p1.jpg,7.9099682533269515,-34.26277969316041,0.09108360738187353
58_p2,58_p2.jpg,58_p2.jpg,7.524838255398865,-34.851081119465555,0.15043288201002836
58_p3,58_p3.jpg,58_p3.jpg,10.1384581477343,-33.45293796050551,0.11786113715303499
58_p4,58_p4.jpg,58_p4.jpg,9.001762065954006,-34.19158411339996,0.08407794845648724
59_p1,59_p1.jpg,59_p1.jpg,8.568552066732446,-34.798675712777,0.17887741571820182
59_p2,59_p2.jpg,59_p2.jpg,9.054364296013533,-35.084093118146264,0.13494016714767817
59_p3,59_p3.jpg,59_p3.jpg,8.185844576689504,-34.050232993283394,0.06369041814858294
59_p4,59_p4.jpg,59_p4.jpg,8.310968617728793,-35.29925657344583,0.07224804302845406
60_p1,60_p1.jpg,60_p1.jpg,14.14864270570338,-30.684055645970272,0.014614121616502279
60_p2,60_p2.jpg,60_p2.jpg,11.891326356743786,-30.330639250844076,0.005963802014109121
60_p3,60_p3.jpg,60_p3.jpg,8.432777162626925,-34.81353405031912,0.0727737777285762
60_p4,60_p4.jpg,60_p4.jpg,8.968633981928512,-33.22292036227476,0.026256374152406975
61_p1,61_p1.jpg,61_p1.jpg,18.683397642269114,-25.48517832021645,0.011610619872751833
61_p2,61_p2.jpg,61_p2.jpg,12.090445839720132,-31.285509841092228,0.006034659372651338
61_p3,61_p3.jpg,61_p3.jpg,8.856985030204761,-34.6904229477692,0.04360058258565123
61_p4,61_p4.jpg,61_p4.jpg,10.708689788942142,-30.902373805340495,0.05503116893865997
62_p1,62_p1.jpg,62_p1.jpg,19.661275022893182,-26.118726533285056,0.036323028681743315
62_p2,62_p2.jpg,62_p2.jpg,11.474812248020207,-32.93726033806587,0.025089280898067706
62_p3,62_p3.jpg,62_p3.jpg,9.655094786932061,-33.76143761598084,0.07978464683960544
62_p4,62_p4.jpg,62_p4.jpg,8.130927600901181,-32.11348608635773,0.031332253628660975
63_p1,63_p1.jpg,63_p1.jpg,9.739295661441028,-33.05651207234245,0.01665801587057206
63_p2,63_p2.jpg,63_p2.jpg,17.45088985484806,-27.857003159659172,0.04960860348201015
63_p3,63_p3.jpg,63_p3.jpg,6.0720872008798255,-34.5440562725583,0.05181274833570273
63_p4,63_p4.jpg,63_p4.jpg,5.329029077427002,-34.19530251707632,0.04421192797601454
64_p1,64_p1.jpg,64_p1.jpg,9.728538089030494,-33.58264467728888,0.013000779446973197
64_p2,64_p2.jpg,64_p2.jpg,10.215741141327499,-32.66723862691543,0.04196029844709742
64_p3,64_p3.jpg,64_p3.jpg,8.743092535544537,-34.91277826264878,0.11752168819486779
64_p4,64_p4.jpg,64_p4.jpg,10.03520873816894,-32.715198717478096,0.11214567075432995
65_p1,65_p1.jpg,65_p1.jpg,6.92388282494225,-36.41975862556589,0.05404722475952234
65_p2,65_p2.jpg,65_p2.jpg,7.987266546844677,-34.5657277535649,0.05160872296827871
65_p3,65_p3.jpg,65_p3.jpg,9.744553945891488,-34.00531292000015,0.21551969938914414
65_p4,65_p4.jpg,65_p4.jpg,7.200904255897296,-36.74443985311585,0.09785752578197038
66_p1,66_p1.jpg,66_p1.jpg,14.2451881032642,-30.62062325554585,0.05904316104525189
66_p2,66_p2.jpg,66_p2.jpg,14.117299527774811,-30.019652093361387,0.09198887698705997
66_p3,66_p3.jpg,66_p3.jpg,9.108789001857785,-34.100733896168734,0.03150635039945134
66_p4,66_p4.jpg,66_p4.jpg,11.200278682771067,-32.76717754374065,0.08421050898096753
